,Murder,Assault,UrbanPop,Rape,KMeans_4,KMeans_3,Hierar_clusert_K(4),DBSCAN_E(0.8)_MS(3)
0,13.2,236,58,21.2,1,1,0,-1
1,10.0,263,48,44.5,2,1,0,-1
2,8.1,294,80,31.0,2,1,3,-1
3,8.8,190,50,19.5,1,2,1,-1
4,9.0,276,91,40.6,2,1,3,-1
5,7.9,204,78,38.7,2,1,3,-1
6,3.3,110,77,11.1,0,0,1,-1
7,5.9,238,72,15.8,0,0,1,-1
8,15.4,335,80,31.9,2,1,3,-1
9,17.4,211,60,25.8,1,1,0,-1
10,5.3,46,83,20.2,0,0,1,-1
11,2.6,120,54,14.2,3,2,2,0
12,10.4,249,83,24.0,2,1,3,-1
13,7.2,113,65,21.0,0,0,1,0
14,2.2,56,57,11.3,3,2,2,0
15,6.0,115,66,18.0,0,0,1,0
16,9.7,109,52,16.3,3,2,1,-1
17,15.4,249,66,22.2,1,1,0,-1
18,2.1,83,51,7.8,3,2,2,0
19,11.3,300,67,27.8,2,1,3,1
20,4.4,149,85,16.3,0,0,1,-1
21,12.1,255,74,35.1,2,1,3,1
22,2.7,72,66,14.9,3,2,1,0
23,16.1,259,44,17.1,1,1,0,-1
24,9.0,178,70,28.2,2,1,3,-1
25,6.0,109,53,16.4,3,2,2,0
26,4.3,102,62,16.5,3,2,2,0
27,12.2,252,81,46.0,2,1,3,-1
28,2.1,57,56,9.5,3,2,2,0
29,7.4,159,89,18.8,0,0,1,-1
30,11.4,285,70,32.1,2,1,3,1
31,11.1,254,86,26.1,2,1,3,-1
32,13.0,337,45,16.1,1,1,0,-1
33,0.8,45,44,7.3,3,2,2,0
34,7.3,120,75,21.4,0,0,1,0
35,6.6,151,68,20.0,0,0,1,0
36,4.9,159,67,29.3,0,0,1,2
37,6.3,106,72,14.9,0,0,1,0
38,3.4,174,87,8.3,0,0,1,-1
39,14.4,279,48,22.5,1,1,0,-1
40,3.8,86,45,12.8,3,2,2,0
41,13.2,188,59,26.9,1,1,0,-1
42,12.7,201,80,25.5,2,1,3,-1
43,3.2,120,80,22.9,0,0,1,2
44,2.2,48,32,11.2,3,2,2,-1
45,8.5,156,63,20.7,0,0,1,0
46,4.0,145,73,26.2,0,0,1,2
47,5.7,81,39,9.3,3,2,2,0
48,2.6,53,66,10.8,3,2,1,0
49,6.8,161,60,15.6,0,0,1,0
